uniprot	names	abs_Xexp	cap_Xexp	UB_Xexp	abs_XNlim	cap_XNlim	UB_XNlim	abs_Aexp	cap_Aexp	UB_Aexp	abs_ANlim	cap_ANlim	UB_ANlim	abs_Gexp	cap_Gexp	UB_Gexp	abs_GNlim	cap_GNlim	UB_GNlim
M7XJD3	sphinganine-1-phosphate aldolase	0.0	0.0	0.000567789023904165	0.0	0.0	0.000170785973806676	0.0	0.0	0.000335803781912896	0.0	0.0	0.000241588917616225	0.0	0.0	0.000289934295118872	0.0	0.0	0.00014989339044375
M7XJI6	s-(hydroxymethyl)glutathione dehydrogenase (ec 1.1.1.284)	4.26523196186482e-07	6.71342422738402e-05	0.00635328830325806	2.87146591510463e-05	0.00851136645399785	0.00337368380344601	2.38990199435599e-05	0.00857050070508429	0.00278852085379122	1.5281493278414e-05	0.00758320103649254	0.00201517712703054	1.36683090609355e-09	3.21491877950924e-07	0.00425152546560507	2.48842907179309e-05	0.00806216903955069	0.00308655035584788
M7XJJ4	succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial (ec 1.3.5.1)	0.000712556087249828	0.178349506639162	0.00399527927313799	0.000331647940863078	0.199561377699615	0.00166188440211253	0.00512323386054134	0.550319412582034	0.00930956412477571	0.00143856644406429	0.193417181300456	0.00743763524208123	0.00181988167241554	0.35788649209338	0.00508508064043026	0.000386522348162177	0.158964690373302	0.00243149813492854
M7XJK5	saccharopine dehydrogenase [nad(+), l-lysine-forming] (sdh) (ec 1.5.1.7) (lysine--2-oxoglutarate reductase)	0.000140848106179636	0.0359913581587409	0.00391338680686684	1.73134265707818e-05	0.0121977611450847	0.00141939380226006	0.000171088065250854	0.0586893232490949	0.00291514803339452	1.54420816781661e-05	0.0118520693480865	0.00130290173172664	0.00071710652974932	0.13396926773376	0.00535276889901677	2.54679922031378e-05	0.015119934020801	0.00168439836894133
M7XJM1	short/branched chain acyl-coa dehydrogenase	4.08499841277472e-06	0.00485361360241977	0.000841640630547546	3.67508948523644e-06	0.0152499605748442	0.000240990097462857	0.00536829017060878	0.826615069575333	0.00649430474739191	0.00171964873235493	0.480499113657905	0.00357888013416659	1.72046801619769e-05	0.0284184643520611	0.000605404991235181	5.49052151888601e-06	0.0213438254705794	0.00025724167986916
M7XJX2	methionyl-trna synthetase	4.00413634330697e-05	0.0400049833085709	0.00100090938981822	4.95646562208812e-06	0.0151771622194596	0.000326573937236641	4.7651715606831e-05	0.111290697192267	0.000428173394623517	4.40346019201629e-06	0.0152122617059367	0.000289467817287011	0.000205418450741009	0.224862866245845	0.000913527672089808	7.29329176061453e-06	0.020555879555971	0.000354803195881541
M7XK01	peroxidase (ec 1.11.1.-)	0.0	0.0	0.00699351391801498	0.0	0.0	0.0029927877865452	0.0	0.0	0.00789347518888294	0.0	0.0	0.00544143315545203	0.0	0.0	0.00732069130854492	0.0	0.0	0.00421757602947262
M7XK58	diphthine synthase	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	0.000126514348068807	0.0	0.0	7.00639368708933e-05	0.0	0.0	0.000271592600617787	0.0	0.0	7.26803917066436e-05
M7XK72	40s ribosomal protein s22	0.00570411024902559	0.0552064512119128	0.103323255232075	0.000706098538598547	0.0189871345806067	0.0371882621677813	0.00678849316659466	0.0768975602385653	0.0882796950323806	0.000627322817509536	0.0149167783975007	0.0420548459454654	0.0292637339093238	0.15939612083702	0.183591255268034	0.00103899719860623	0.0169927730881019	0.0611434751243588
M7XK83	valyl-trna synthetase	7.42517437245847e-05	0.0834147378542181	0.000890151376539152	9.19114265541434e-06	0.0486365299379108	0.000188976118714631	8.83641065476543e-05	0.27131752786777	0.000325685211869982	8.16571006826524e-06	0.0442720372793108	0.000184443964409138	0.000380923122370638	0.576025489693931	0.000661295600951687	1.35244989243734e-05	0.0896943436807099	0.000150784301098376
M7XK91	phenylalanyl-trna synthetase beta chain	3.33820420900273e-06	0.00326179786618986	0.00102342460996889	4.1321534038919e-07	0.00135051347078146	0.000305969062381944	3.97265753749347e-06	0.00722718013417647	0.000549682928021573	3.6711186101873e-07	0.00143831772325465	0.000255236972390233	1.7125527396781e-05	0.0165456456569072	0.00103504739264326	6.08034526027158e-07	0.00196109351475293	0.000310048715909277
M7XKA2	abc metal ion transporter, putative	8.7175487168173e-24	6.16781377644744e-20	0.000141339363229583	1.25935949920229e-23	1.92454176888126e-19	6.54368494134764e-05	1.07081010725096e-24	6.11826881564615e-20	1.75018479821056e-05	1.10143781134735e-25	1.03083564845888e-20	1.06849022246565e-05	2.98310680971998e-24	2.98310680971998e-27	1000.0	3.63692610654606e-24	1.4782656142168e-19	2.46026564615247e-05
M7XKA8	cytochrome c oxidase subunit viic	0.00362997735415907	0.107198031540715	0.0338623508471829	0.0015676039225255	0.0646997802959959	0.0242288909692406	0.0115643980720995	0.257154909131981	0.0449705514513986	0.00335752989095265	0.10962816625802	0.0306265260612896	0.00977043622309748	0.129755865541806	0.0752986092944643	0.00184932879843015	0.0838740836636015	0.022048870373921
M7XKB7	nicotinamide n-methyltransferase, putative	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0
M7XKF0	ribose-phosphate pyrophosphokinase	8.0496288747019e-05	0.0508869004178436	0.0015818666117615	0.00159533033617448	0.821011102128672	0.00194312882254357	0.00964011658778704	0.989043499631423	0.00974690859540508	0.000781331835849871	0.545989903443961	0.00143103715090963	0.0316479288622172	0.99018139800133	0.0319617485504153	0.000906822679527182	0.839153940721326	0.00108063924331653
M7XKI3	o-acetylhomoserine aminocarboxypropyltransferase	2.29565374006415e-06	0.00192216958735241	0.00119430343460287	2.76401078894956e-07	2.76401078894956e-10	1000.0	3.34565364664263e-06	0.010064533133283	0.000332420153258642	3.56096564072828e-07	0.00348150418879827	0.000102282388520045	1.56229531699209e-05	0.00341844562008506	0.0045701921007982	6.02488034107379e-07	0.00180668455914832	0.000333477159062783
M7XKI7	glucose-6-phosphate 1-epimerase (ec 5.1.3.15)	0.0	0.0	0.0052384961425482	0.0	0.0	0.00207812252321473	0.0	0.0	0.00307825544961402	0.0	0.0	0.00171478693998692	0.0	0.0	0.00441182857864297	0.0	0.0	0.00251703594525391
M7XKJ8	cytochrome c oxidase, subunit vb	0.00362997735415907	0.107198031540715	0.0338623508471829	0.0015676039225255	0.0646997802959959	0.0242288909692406	0.0115643980720995	0.257154909131981	0.0449705514513986	0.00335752989095265	0.10962816625802	0.0306265260612896	0.00977043622309748	0.129755865541806	0.0752986092944643	0.00184932879843015	0.0838740836636015	0.022048870373921
M7XKK7	60s ribosomal protein l33	0.00570411024902559	0.0249041854919297	0.229042232715221	0.000706098538598547	0.00709641632058721	0.0995007207440894	0.00678849316659466	0.0398368901840417	0.170407206366577	0.000627322817509536	0.00867309722886757	0.0723297342293768	0.0292637339093238	0.0906484473770731	0.322826642442033	0.00103899719860623	0.00808788180452638	0.128463449852192
M7XKL7	phytoene dehydrogenase	1.14820206177126e-17	2.194873428015e-13	5.23129054785481e-05	9.40763417688062e-22	9.17705189152973e-17	1.02512596507858e-05	1.55219692162412e-17	1.02459720798309e-12	1.51493378034828e-05	2.55155600379235e-18	1.39379748740952e-13	1.83065045448934e-05	1.55241488067337e-24	6.38685832945102e-20	2.43063929180156e-05	0.0	0.0	1000.0
M7XKN2	3-hydroxyanthranilate 3,4-dioxygenase (ec 1.13.11.6) (3-hydroxyanthranilate oxygenase) (3-hao) (3-hydroxyanthranilic acid dioxyg... <Preview truncated at 128 characters>	0.0	0.0	0.00183148246343917	0.0	0.0	1000.0	0.0	0.0	0.00139256614634317	0.0	0.0	0.000877043339909793	0.0	0.0	1000.0	0.0	0.0	0.00141393064466797
M7XKN4	gluconokinase	0.0	0.0	0.000528401616018396	0.0	0.0	1000.0	0.0	0.0	0.000241730017735806	0.0	0.0	0.000197110421283354	0.0	0.0	0.000847225057424326	0.0	0.0	0.000335205008420715
M7XKR8	protein-s-isoprenylcysteine o-methyltransferase (ec 2.1.1.100)	9.78783840002023e-21	9.78783840002023e-24	1000.0	0.0	0.0	1000.0	7.52910646155403e-22	7.52910646155403e-25	1000.0	1.88227661538851e-22	1.88227661538851e-25	1000.0	0.0	0.0	1000.0	9.41138307694253e-23	9.41138307694253e-26	1000.0
M7XKU4	large subunit ribosomal protein l14e	0.00570411024902559	0.0269198275405991	0.211892525701472	0.000706098538598547	0.0101977316584603	0.0692407451232304	0.00678849316659466	0.0459921055792622	0.147601269415584	0.000627322817509536	0.00872472356253037	0.0719017414148991	0.0292637339093238	0.089112888338269	0.328389467057109	0.00103899719860623	0.00868081598678096	0.119688886412108
M7XKV7	phosphoribosylformylglycinamidine synthase	0.000274178771257283	0.99086064872015	0.000276707700130616	7.56893855933972e-05	0.820606570302147	9.22359000434623e-05	0.000370694574857922	0.990982271572706	0.000374067816843609	6.0928999453447e-05	0.990866887375893	6.14906000288342e-05	0.000969829456579654	0.990910701446651	0.000978725383794705	9.64712532741314e-05	0.990870353605289	9.73601167126658e-05
M7XKW6	carbamoyl-phosphate synthase large subunit	8.84144013446759e-07	0.00121320420974771	0.000728767676820555	7.47888863863196e-07	0.00208197338061754	0.000359221146065452	1.5965036272157e-06	0.00206884078020705	0.000771689944673229	4.68661541863984e-07	0.000982037803625882	0.000477233707433249	4.62554887870771e-06	0.00235825210819629	0.00196143103726326	3.81704334838764e-07	0.000704990057817958	0.000541432223909926
M7XKX2	iron-containing alcohol dehydrogenase	1.66169391842475e-07	0.00103506255346638	0.000160540434281948	1.53775719734448e-07	0.00249948023703549	6.15230788609209e-05	1.39042964201021e-07	0.0010065479479576	0.0001381384408792	6.44438590904419e-08	0.00058426639556443	0.000110298760256759	7.34668864546614e-10	3.8060280215045e-06	0.000193027707729856	1.43646101671705e-07	0.00151493893630879	9.48197305045869e-05
M7XKZ3	alpha-1,3-glucosyltransferase (ec 2.4.1.-)	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	5.94906068851486e-23	5.94906068851486e-26	1000.0	0.0	0.0	1000.0	1.18981213770297e-22	1.18981213770297e-25	1000.0
M7XL11	chitin synthase (ec 2.4.1.16)	0.0	0.0	0.000298382832287422	0.0	0.0	0.000104223223131322	0.0	0.0	0.00011276678558971	0.0	0.0	5.26911399820162e-05	0.0	0.0	0.000140566179589451	0.0	0.0	0.000126240637487937
M7XL58	phosphoglycerate mutase (ec 5.4.2.11)	5.56185777935221e-06	5.56185777935221e-09	1000.0	2.39672902235766e-06	2.39672902235766e-09	1000.0	3.23242720290853e-06	3.23242720290853e-09	1000.0	4.34285791546444e-06	4.34285791546444e-09	1000.0	4.29672801073846e-06	4.29672801073846e-09	1000.0	1.87487529285399e-06	1.87487529285399e-09	1000.0
M7XLA4	phosphatidylinositol glycan, class o	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0
M7XLD5	asparaginyl-trna synthetase	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0
M7XLF1	cytochrome c heme lyase (ec 4.4.1.17)	0.0	0.0	1000.0	8.60365295319418e-07	8.60365295319418e-10	1000.0	5.01699779120489e-07	0.001	0.000501699779120489	2.04601567081447e-07	0.001	0.000204601567081447	1.68357608936264e-06	0.002	0.000841788044681322	6.37725812656018e-08	0.000499995933575644	0.000127546199845151
M7XLK0	thiamine pyrophosphokinase (ec 2.7.6.2)	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0
M7XLM3	5-formyltetrahydrofolate cyclo-ligase (ec 6.3.3.2)	6.18762323236329e-06	6.18762323236329e-09	1000.0	6.93015686627607e-06	6.93015686627607e-09	1000.0	1.34779960065994e-05	1.34779960065994e-08	1000.0	1.52146763567004e-07	0.0025	6.08587054268017e-05	4.35753270185139e-07	0.004	0.000108938317546285	6.09239554408352e-06	6.09239554408352e-09	1000.0
M7XLQ4	calcium-transporting atpase (ec 7.2.2.10)	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0
M7XLR4	acetyl-coa carboxylase	1.95154815166763e-07	0.00158182530808565	0.000123373177916177	7.52368050998747e-08	0.000380180167816963	0.000197897763925701	7.87990188171971e-07	0.0068661954324144	0.000114763728461904	1.67766239579684e-07	0.00139512038998166	0.000120252159444025	2.03284186863572e-07	0.000860577588955046	0.000236218313691401	1.60802368314451e-07	0.000697658898345197	0.000230488521963762
M7XLR5	methylenetetrahydrofolate dehydrogenase (nad+)	1.36494840088852e-05	0.0135	0.00101107288954705	1.1928781965971e-05	0.0253505344011884	0.000470553471464956	0.000377700188295176	0.601210615694854	0.000628232733147344	3.87561246272589e-05	0.111938315730938	0.000346227512663453	1.39944104377617e-05	0.00976154438239043	0.00143362667725071	8.89706021444574e-06	0.0182117671383732	0.000488533602853901
M7XLS1	60s ribosomal protein l30	0.00570411024902559	0.0633682081674648	0.0900153312517721	0.000706098538598547	0.0144709967118364	0.0487940501030589	0.00678849316659466	0.101141297244651	0.0671189054474349	0.000627322817509536	0.0230399109920726	0.0272276580289473	0.0292637339093238	0.189623857273147	0.154325169470476	0.00103899719860623	0.0162763419491478	0.0638348101712518
M7XLS3	ornithine decarboxylase	2.34229286045067e-08	2.34229286045067e-11	1000.0	8.90255947337601e-09	8.90255947337601e-12	1000.0	1.23643765846355e-08	1.23643765846355e-11	1000.0	7.82799114427112e-09	7.82799114427112e-12	1000.0	3.59167292456978e-08	3.59167292456978e-11	1000.0	6.75538186515967e-09	6.75538186515967e-12	1000.0
M7XLS6	glycogen debranching enzyme, glycoside hydrolase family 13 protein	1.55172006551252e-06	0.00948554681551149	0.00016358783480727	1.33290240997844e-07	0.00196117711311103	6.79644077563216e-05	4.05605842352424e-07	0.00499999854992013	8.11211919969263e-05	5.19477870343071e-07	0.00980771462505875	5.29662505693021e-05	8.5534612360845e-07	0.00831796982245143	0.000102831116470241	2.3564610252863e-07	0.0034999801672407	6.73278393787037e-05
M7XLZ6	60s ribosomal protein l13	0.00570411024902559	0.0742613167070209	0.0768113265689821	0.000706098538598547	0.0417486367014344	0.016913092124378	0.00678849316659466	0.137253893882169	0.0494593849003841	0.000627322817509536	0.0281383584230753	0.022294222288216	0.0292637339093238	0.250412942563774	0.116861906615993	0.00103899719860623	0.0283461224609287	0.0366539444694191
M7XM07	adenylyl-sulfate kinase (ec 2.7.1.25)	0.000431944123972191	0.0774330076623804	0.00557829454146393	6.34082108336664e-05	0.0279379199246902	0.00226961101630295	0.000584761946334877	0.0708328451724016	0.00825551966621717	7.68035840078005e-05	0.0254518301145734	0.0030176055577168	0.00263105092261511	0.101373086869975	0.025954136387203	0.000123327385206518	0.0238485174332875	0.00517128100526613
M7XM58	anthranilate synthase component i	2.01683836102319e-06	2.01683836102319e-09	1000.0	2.55133887364302e-07	2.55133887364302e-10	1000.0	2.40035605749445e-06	0.0320362838640023	7.49261702038925e-05	2.41537733751388e-07	0.00393314737401796	6.14108017784857e-05	1.03431537004354e-05	1.03431537004354e-08	1000.0	3.73971020381636e-07	3.73971020381636e-10	1000.0
M7XM82	60s acidic ribosomal protein p1	0.00570411024902559	0.100491852189611	0.0567619177549129	0.000706098538598547	0.0257495943203335	0.0274217344869378	0.00678849316659466	0.146727309021433	0.0462660510294171	0.000627322817509536	0.0353167263236595	0.0177627680368913	0.0292637339093238	0.274061085034702	0.106778143659536	0.00103899719860623	0.0280075444101908	0.0370970472594586
M7XM89	fatty acid synthase subunit alpha, fungi type	7.5494671670591e-06	0.0344731386773121	0.000218995642889565	2.93159502405858e-06	0.0157465667810357	0.000186173599923333	2.73210718669078e-05	0.332375055633053	8.21995255175546e-05	6.29155195156467e-06	0.0668630829713278	9.40960492991718e-05	7.73847755044227e-06	0.0509119046910416	0.000151997408020838	6.21835722864497e-06	0.0312904264366353	0.000198730344606759
M7XMA7	pyruvate dehydrogenase x component	0.00042553966786606	0.453213842337921	0.00093893793197246	0.000184430241193923	0.418455857030399	0.000440740016169794	0.000846558947037931	0.999929441905545	0.000846618682838922	0.000374277674033409	0.98572478602306	0.000379697943422367	0.00120722538563843	0.619722162862948	0.00194801066991276	0.000217355013520196	0.345771398858175	0.000628609000738515
M7XME8	glutamate 5-kinase	0.00024889446725046	2.4889446725046e-07	1000.0	3.01852854702502e-05	3.01852854702502e-08	1000.0	0.0002956225154326	2.956225154326e-07	1000.0	2.81732589765415e-05	2.81732589765415e-08	1000.0	0.00125114323477572	1.25114323477572e-06	1000.0	4.7593797391398e-05	4.7593797391398e-08	1000.0
M7XMJ4	cytochrome c oxidase subunit iv	0.00362997735415907	0.107198031540715	0.0338623508471829	0.0015676039225255	0.0646997802959959	0.0242288909692406	0.0115643980720995	0.257154909131981	0.0449705514513986	0.00335752989095265	0.10962816625802	0.0306265260612896	0.00977043622309748	0.129755865541806	0.0752986092944643	0.00184932879843015	0.0838740836636015	0.022048870373921
M7XMK5	gdsl lipase/acylhydrolase family protein	0.0	0.0	0.000998249698626565	0.0	0.0	0.000428901703787193	0.0	0.0	0.000526894940687032	0.0	0.0	0.000227289249666928	0.0	0.0	0.000658994614889336	0.0	0.0	0.000341945950103293
M7XMV1	glutamyl-trna(gln) amidotransferase subunit b, mitochondrial (glu-adt subunit b) (ec 6.3.5.-)	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0
M7XMV4	5-oxoprolinase	1.22161666371098e-06	0.0075	0.00016288222182813	4.23034017121219e-07	0.00491630689430785	8.60471134564468e-05	5.24403443817206e-07	0.004	0.000131100860954302	4.06730698153316e-07	0.0055	7.39510360278757e-05	5.86621425558286e-07	0.0034656899865737	0.000169265406839877	4.79657374024816e-07	0.006	7.99428956708026e-05
M7XMW4	gpi mannosyltransferase 2 (ec 2.4.1.-)	0.0	0.0	1000.0	5.94906068851486e-23	5.94906068851486e-26	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	2.37962427540595e-22	2.37962427540595e-25	1000.0
M7XN27	indole-3-acetaldehyde reductase (nadph)	1.05547061517215e-05	0.00833791164530368	0.00126586927287319	1.80288235224884e-06	1.80288235224884e-09	1000.0	2.75772771059595e-06	0.00899757013321868	0.000306496939703146	4.81989232130723e-07	4.81989232130723e-10	1000.0	5.78595502734554e-06	5.78595502734554e-09	1000.0	6.66194433184742e-05	0.415364542193063	0.000160387891962885
M7XN51	alcohol dehydrogenase	5.84717247133451e-05	0.00170676318385805	0.0342588387576844	0.0883416318627345	4.82722222436964	0.0183007178365961	0.0553089618063169	0.473635245789111	0.11677543489013	0.0371120094130136	1.03233049463192	0.0359497366453811	6.83718033271539e-05	0.00471088029700905	0.0145135938543298	0.061823086353198	3.0587650417054	0.0202117800845301
M7XN88	phosphatidate cytidylyltransferase (ec 2.7.7.41)	0.000131793655639464	1.31793655639464e-07	1000.0	2.8371131490397e-05	0.667154083151787	4.25256057136987e-05	0.000249016684702768	2.49016684702768e-07	1000.0	3.53745258570336e-05	0.832185238585055	4.25079948752516e-05	0.0003364987149726	3.364987149726e-07	1000.0	6.05131031506556e-05	0.908003960567287	6.66440960376971e-05
M7XN95	adenylate kinase (ec 2.7.4.3) (atp-amp transphosphorylase) (atp:amp phosphotransferase) (adenylate kinase cytosolic and mitochon... <Preview truncated at 128 characters>	0.000134182867239043	0.0116282243928198	0.01153941158221	2.082490867943e-05	0.00242002281010554	0.00860525305483456	0.00219315452547644	0.080905389101752	0.0271076444947096	0.000631690764717653	0.0336569617848002	0.0187685023014446	0.00059572226140033	0.0283452354837971	0.0210166629852435	3.07607017231596e-05	0.00358898458752431	0.00857086481510315
M7XNA4	riboflavin kinase	8.35148755921057e-15	8.35148755921057e-18	1000.0	1.81258658682282e-14	1.81258658682282e-17	1000.0	0.0	0.0	1000.0	3.78824546836918e-14	3.78824546836918e-17	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0
M7XNE0	urea carboxylase / allophanate hydrolase	6.66660687663074e-07	0.0436300017231319	1.52798684697191e-05	7.72763115397183e-08	0.00677950401115763	1.13985199230708e-05	8.58377626377927e-08	0.00568983486922724	1.50861606023112e-05	4.48978048084714e-08	0.00371093037091907	1.20988001177052e-05	9.98135668750116e-06	0.298471185364548	3.34416090293945e-05	8.2049790975849e-07	0.153292849320965	5.35248652101528e-06
M7XNF8	alpha 1,2-mannosyltransferase, glycosyltransferase family 15 protein	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0
M7XNG2	catalase (ec 1.11.1.6)	1.4274606021793e-10	8.08541039314698e-07	0.00017654769922244	5.2449883388681e-11	1.47138619942449e-07	0.000356465783145145	2.63108437247572e-09	7.29866193758414e-06	0.000360488592974428	2.17420314985873e-10	1.69054103449347e-06	0.000128609900942758	4.90547068642933e-11	4.90547068642933e-14	1000.0	7.24371512331032e-11	3.52729646448774e-07	0.000205361675613005
M7XNG3	1-acylglycerone phosphate reductase	6.60912976963547e-06	6.60912976963547e-09	1000.0	7.92887366390404e-06	7.92887366390404e-09	1000.0	3.21053588861478e-06	3.21053588861478e-09	1000.0	2.12433005686587e-06	2.12433005686587e-09	1000.0	8.68334038873171e-06	8.68334038873171e-09	1000.0	3.36772938672165e-06	3.36772938672165e-09	1000.0
M7XNL9	transketolase (ec 2.2.1.1)	0.00233290654991501	0.0897094719441695	0.0260051307777945	0.000556137314460532	0.0377122337603524	0.0147468675017922	0.000463014438936397	0.0325552222676945	0.0142224321225372	1.45765856788284e-05	0.00137678509481497	0.0105874081101869	0.00162607017044152	0.0558778083420018	0.0291004643648352	8.2551747766535e-05	0.00584382563033044	0.014126319467521
M7XNP4	glutamate decarboxylase (ec 4.1.1.15)	5.42359202576344e-06	0.000896697114411591	0.0060484102587108	1.3113928251532e-06	0.000594356362313462	0.00220640832386947	4.18305993080751e-06	0.00098179739707772	0.00426061419928207	1.6835656557238e-06	0.000600409946755937	0.00280402692330505	2.28917315078954e-06	0.000566938828908718	0.0040377780354115	3.43230201455508e-06	0.00142853555942172	0.00240267173744313
M7XNS5	acetolactate synthase (ec 2.2.1.6)	0.000176712993851792	0.209875237662989	0.000841990678936365	2.18370050926875e-05	0.0980918210528063	0.000222618000749848	0.000249313645666595	0.210702473094309	0.00118324973601522	2.6522209176045e-05	0.0420390405662237	0.000630894730679328	0.000877458369241575	0.471763058314954	0.00185995565734987	3.5496785135805e-05	0.112685885464364	0.000315006488962902
M7XNY3	5-demethoxyubiquinone hydroxylase, mitochondrial (dmq hydroxylase) (ec 1.14.13.-) (ubiquinone biosynthesis monooxygenase coq7)	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	2.42621309735016e-05	0.0	0.0	1000.0	0.0	0.0	1000.0
M7XP29	trna pseudouridine synthase b	6.35496737341944e-09	6.35496737341944e-12	1000.0	5.126479784177e-07	5.126479784177e-10	1000.0	0.0	0.0	1000.0	5.91317417183325e-07	5.91317417183325e-10	1000.0	0.0	0.0	1000.0	2.56290684075141e-08	0.000999998679001206	2.56291022635273e-05
M7XPA1	threonyl-trna synthetase	3.80711092850379e-05	0.0157883905875908	0.00241133566298775	4.71257226530415e-06	0.00886065216960738	0.000531853883337006	4.53070625214107e-05	0.0431533968741528	0.00104990721016792	4.18677773389109e-06	0.00640810360222601	0.000653356748545188	0.000195310707891104	0.0770084967357343	0.00253622283475213	6.93443684519433e-06	0.0100948777336408	0.00068692628362259
M7XPE3	inorganic pyrophosphatase	2.36989983661935e-05	0.00266824191507339	0.00888187770093614	4.85467646131665e-06	0.00188635212836537	0.00257357912571896	0.000365630951867925	0.0420652621523277	0.00869199270751943	9.02688305782603e-05	0.017577716579428	0.00513541279212035	9.61491221553176e-05	0.00710806075326948	0.0135267727011326	6.24909914278847e-06	0.00157405807332916	0.00397005628234003
M7XPG3	4-aminobutyrate transaminase	6.66716111635081e-06	0.00469025849510664	0.0014214911871716	1.60130181681728e-06	0.00235114987621371	0.000681071773865821	5.06900190330522e-06	0.00303625519857537	0.00166949138718103	2.03147590822483e-06	0.00203871133710813	0.000996450979228102	2.81879678405251e-06	0.00155066491686603	0.00181779877354125	4.25336017952944e-06	0.00585946998147488	0.000725895037089828
M7XPJ7	pseudouridylate synthase	6.35496737341961e-09	0.000499998968207228	1.27099609749309e-05	5.12647977853025e-07	5.12647977853025e-10	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1.2623662995159e-05	0.0	0.0	1000.0
M7XPM3	udp-n-acetylglucosamine pyrophosphorylase	1.99961608957164e-22	1.55548152327419e-19	0.00128552866726605	0.0	0.0	1000.0	5.33230957219105e-22	7.66987734542098e-19	0.000695227489573156	0.0	0.0	0.000435677748303242	1.06646191443821e-21	1.06646191443821e-24	1000.0	0.0	0.0	0.000523936305681168
M7XPP0	guanine deaminase	1.61281439004279e-09	1.89153555089039e-05	8.52648203880492e-05	8.94514416773561e-10	2.17544278047816e-05	4.11187287848108e-05	7.92382378625915e-11	7.92382378625915e-14	1000.0	4.47251004224461e-09	0.0001933108796464	2.31363596835607e-05	9.22567497686693e-11	9.22567497686693e-14	1000.0	8.20828791896846e-10	1.85923640466953e-05	4.41487048035049e-05
M7XPQ0	folic acid synthesis protein	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	2.59810335671217e-05	0.0	0.0	9.499389335191e-06	0.0	0.0	1000.0	0.0	0.0	1.08486202963177e-05
M7XPW4	acyl-coa dehydrogenase	1.98006429660715e-05	0.0243362932460901	0.000813626083719742	1.15812808260825e-06	0.00504343585492506	0.000229630774718251	0.000729184978959682	0.762591091817276	0.000956193937726199	0.00027953305528429	0.681932634983282	0.000409913004517144	3.27153789290357e-06	0.0075013228893964	0.000436128125817394	8.65157417948785e-06	0.0159361054568035	0.000542891373487635
M7XPZ4	40s ribosomal protein s5	0.00570411024902559	0.197211579002876	0.028923810041308	0.000706098538598547	0.101060485156764	0.00698689044984547	0.00678849316659466	0.33297703241418	0.0203872715105187	0.000627322817509536	0.0533765046760022	0.0117527893839699	0.0292637339093238	0.388611150741061	0.0753033819372382	0.00103899719860623	0.0895819069401102	0.0115982929376671
M7XQ01	aspartate aminotransferase (ec 2.6.1.1)	0.000495840084595144	0.0887301923134069	0.00558817772921951	0.000174092908396604	0.0936569627856803	0.00185883572580706	0.000564113055035618	0.0381680198066695	0.0147797307246483	0.000216213167192552	0.0265178990345112	0.00815348029310942	0.00156891787953829	0.102494169675054	0.0153073866007439	0.000215638291313756	0.0589194782518847	0.00365988120926474
M7XQ21	dolichol kinase	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0
M7XQ28	pentafunctional arom polypeptide [includes: 3-dehydroquinate synthase (dhqs) (ec 4.2.3.4); 3-phosphoshikimate 1-carboxyvinyltran... <Preview truncated at 128 characters>	7.70543571199263e-05	0.302244623505106	0.000254940373219326	9.67479494124243e-06	0.138417554741711	6.98957221090615e-05	9.17032805457613e-05	0.475867247641452	0.000192707695266425	8.72105014401501e-06	0.105157763211326	8.29330130053176e-05	0.00039529590464549	0.876552156044345	0.00045096678151972	1.42952374420766e-05	0.15330605589851	9.32463975952791e-05
